id,rle_mask
15d731142e,1 66 102 66 203 66 304 66 405 65 506 65 607 65 708 65 809 64 910 64 1011 63 1112 63 1213 62 1314 61 1415 61 1516 60 1617 59 1718 58 1819 57 1920 56 2021 56 2122 55 2223 54 2324 54 2425 53 2526 52 2627 51 2728 51 2829 50 2930 49 3031 49 3132 48 3233 48 3334 47 3435 46 3536 45 3637 44 3738 43 3839 43 3940 42 4041 41 4142 41 4243 41 4344 40 4445 40 4546 39 4647 39 4748 39 4849 38 4950 38 5051 37 5152 36 5253 36 5354 35 5455 34 5556 34 5657 33 5758 32 5859 31 5960 30 6061 29 6162 27 6263 26 6364 24 6465 23 6566 21 6667 20 6768 19 6869 18 6970 17 7071 16 7172 15 7273 14 7374 14 7475 13 7576 12 7677 11 7778 10 7879 9 7980 8 8081 7 8182 6 8283 5 8384 4 8485 3 8586 1
acad22ecfe,84 8 188 3 4849 2 4864 11 4950 28 5051 29 5133 13 5152 39 5205 15 5222 4980
3c95ea6205,1 5353 5355 100 5458 98 5560 97 5661 97 5763 96 5866 94 5969 92 6073 89 6177 86 6280 84 6384 81 6487 79 6590 77 6692 76 6794 75 6897 73 7000 71 7104 68 7207 66 7311 63 7414 61 7517 59 7620 57 7723 55 7826 53 7929 51 8031 50 8133 49 8235 48 8338 46 8441 44 8545 41 8649 38 8751 37 8854 35 8955 35 9057 34 9158 34 9259 34 9360 34 9461 34 9562 34 9664 33 9765 33 9867 32 9969 31 10070 31 10172 30
88b89e2654,4241 2 4339 5 4437 8 4536 10 4635 12 4730 18 4828 21 4924 26 4967 13 5003 9 5020 31 5063 89 5156 5046
a78aa61c59,30 47 131 47 232 47 334 46 435 45 536 45 637 44 738 44 839 44 940 43 1041 43 1142 42 1243 42 1344 42 1444 42 1545 42 1647 41 1748 40 1849 40 1950 40 2051 40 2153 40 2254 40 2356 39 2457 40 2558 40 2660 40 2761 40 2862 40 2963 40 3065 39 3166 39 3267 38 3368 38 3470 37 3571 37 3672 37 3774 35 3875 35 3976 35 4077 34 4178 34 4279 34 4380 33 4481 33 4582 33 4683 33 4784 32 4885 32 4986 32 5086 32 5187 32 5288 32 5389 32 5490 32 5591 32 5692 31 5793 31 5894 31 5996 30 6097 30 6198 30 6300 29 6401 30 6502 30 6603 30 6705 29 6806 30 6907 30 7008 30 7110 29 7211 29 7312 29 7413 29 7515 27 7616 27 7717 27 7819 26 7920 26 8021 25 8122 25 8224 24 8325 24 8426 24 8527 24 8628 23 8729 23 8830 23 8931 23 9032 22 9133 22 9234 22 9335 22 9436 22 9538 21 9639 21 9740 21 9841 21 9943 20 10044 19 10145 19
39ae6fcec8,21 81 122 81 222 82 323 82 425 81 527 80 629 79 732 77 834 76 935 76 1037 75 1139 74 1241 73 1342 73 1443 73 1544 73 1646 72 1748 71 1849 71 1950 71 2051 71 2151 72 2252 72 2352 73 2452 74 2554 73 2655 73 2756 73 2857 73 2958 73 3059 73 3161 72 3263 71 3366 69 3467 69 3569 68 3671 67 3773 66 3874 66 3975 66 4076 66 4177 66 4277 67 4378 67 4480 66 4582 65 4683 65 4785 64 4887 63 4989 62 5092 60 5194 59 5296 58 5398 57 5499 57 5601 56 5702 56 5803 56 5904 56 6005 56 6105 57 6206 57 6307 57 6407 58 6508 58 6608 59 6708 60 6808 61 6909 61 7010 61 7111 61 7212 61 7313 61 7414 61 7515 61 7616 61 7717 61 7818 61 7918 62 8018 63 8119 63 8219 64 8320 64 8420 65 8522 64 8623 64 8725 63 8826 63 8928 62 9029 62 9130 62 9231 62 9333 61 9434 61 9536 60 9638 59 9739 59 9840 59 9940 60 10042 59 10143 59
75fb042981,2627 1 2728 4 2829 6 2930 7 3031 8 3132 9 3233 11 3334 12 3435 14 3536 21 3637 24 3738 25 3839 27 3940 28 3979 7 4041 30 4076 13 4142 53 4243 57 4344 66 4445 71 4546 78 4647 85 4746 5456
18f73b05ae,1 404 406 100 512 45 570 37 615 41 677 31 722 25 781 28 885 25 988 23 1091 21 1193 20 1296 18 1397 18 1499 17 1599 18 1696 22 1795 24 1894 26 1992 29 2089 33 2187 36 2283 41 2380 45 2478 48 2575 52 2673 55 2771 58 2868 62 2966 65 3063 69 3159 74 3253 81 3344 4 3351 84 3438 6764
e59cd0d10e,5 38 106 38 206 38 306 39 407 39 507 39 607 40 708 39 809 38 910 38 1011 37 1112 37 1213 36 1314 36 1415 35 1516 35 1617 34 1718 34 1819 33 1920 33 2021 33 2122 32 2223 32 2324 31 2425 31 2526 30 2627 30 2728 30 2829 29 2930 29 3031 28 3132 28 3233 28 3334 27 3435 26 3536 26 3637 25 3738 25 3839 24 3940 23 4041 23 4142 22 4243 21 4344 20 4445 19 4546 19 4647 18 4748 18 4849 17 4950 17 5051 17 5152 17 5253 17 5354 17 5455 17 5556 17 5657 17 5758 18 5859 18 5960 18 6061 18 6162 18 6263 18 6364 18 6465 19 6566 19 6667 19 6768 19 6869 20 6970 20 7071 20 7172 20 7273 20 7374 20 7475 20 7576 20 7677 20 7778 19 7879 19 7980 19 8081 18 8182 18 8283 17 8384 17 8485 16 8586 16 8687 15 8788 14 8889 13 8990 12 9091 11 9192 10 9293 9 9394 8 9495 7 9596 6 9697 5 9798 4 9899 3 10000 2 10101 1
dec2ad9eb2,
20ce0bb46b,5354 5 5455 10 5556 13 5657 15 5758 17 5859 19 5960 19 6061 20 6162 21 6263 21 6364 21 6465 21 6566 22 6667 23 6768 24 6869 25 6970 26 7071 26 7172 26 7273 27 7374 27 7475 27 7576 28 7677 28 7778 29 7879 30 7980 31 8081 31 8182 32 8283 32 8384 33 8485 33 8586 33 8687 34 8788 35 8889 36 8990 36 9091 37 9192 37 9293 37 9394 37 9495 37 9596 37 9697 37 9798 38 9899 38 10000 38 10101 38
f42f9a65c3,
1c4d3b5dc2,
0c4aea0dc8,59 43 160 43 262 42 364 41 466 40 567 40 669 39 770 39 871 39 972 39 1074 38 1176 37 1277 37 1379 36 1482 34 1584 33 1687 31 1790 29 1893 27 1996 25 2099 23 2202 21 2305 19 2408 17 2511 15 2613 14 2716 12 2818 11 2919 11 3021 10 3122 10 3223 10 3323 11 3424 11 3524 12 3624 13 3723 15 3823 16 3922 18 4022 19 4122 20 4223 20 4324 20 4426 19 4531 15 4637 10 4742 6 4846 3
6e79a01f0b,1 1312 1314 99 1415 98 1516 97 1617 96 1718 95 1819 94 1920 93 2021 93 2122 92 2223 91 2324 90 2425 90 2526 89 2627 88 2728 88 2829 87 2930 86 3031 86 3132 85 3233 85 3334 84 3435 84 3536 84 3637 84 3738 84 3839 84 3940 84 4041 85 4142 85 4243 86 4344 86 4445 87 4546 87 4647 88 4748 89 4849 90 4950 90 5051 91 5152 92 5253 93 5354 94 5455 95 5556 96 5657 97 5758 98 5859 99 5960 99 6061 100 6162 100 6263 100 6364 100 6465 99 6566 99 6667 99 6768 99 6869 98 6970 98 7071 98 7172 98 7273 98 7374 97 7475 97 7576 97 7677 96 7778 96 7879 95 7980 94 8081 94 8182 93 8283 92 8384 91 8485 91 8586 90 8687 90 8788 89 8889 89 8990 89 9091 89 9192 89 9293 89 9394 90 9495 90 9596 90 9697 90 9798 90 9899 90 10000 91 10101 91
8dfcdb2b3c,1 1111 1114 99 1217 97 1320 95 1423 93 1526 91 1630 88 1734 85 1837 83 1941 80 2043 79 2146 77 2249 75 2352 73 2455 71 2558 69 2660 68 2763 66 2866 64 2968 63 3071 61 3173 60 3276 58 3378 57 3481 55 3583 54 3685 53 3787 52 3889 51 3992 49 4094 48 4196 47 4298 46 4400 45 4502 44 4605 42 4707 41 4809 40 4911 39 5014 37 5116 36 5218 35 5320 34 5422 33 5524 32 5626 31 5729 29 5831 28 5933 27 6035 26 6138 24 6240 23 6343 21 6445 20 6547 19 6649 18 6752 16 6854 15 6957 13 7060 11 7163 9 7266 7 7369 5 7473 2
d2d362db2e,2623 4 2718 10 2807 22 2902 28 3001 30 3099 33 3197 36 3295 39 3394 41 3493 43 3592 45 3691 47 3791 48 3890 50 3990 51 4090 52 4189 54 4290 54 4390 55 4490 56 4591 56 4692 56 4793 56 4894 56 4995 56 5096 56 5197 56 5299 55 5400 55 5501 55 5602 55 5703 55 5804 55 5905 55 6006 55 6107 55 6208 55 6308 56 6409 56 6510 56 6611 56 6712 56 6812 57 6913 57 7014 57 7115 57 7215 58 7316 58 7417 58 7518 58 7619 58 7720 58 7820 59 7922 58 8023 58 8124 58 8225 58 8326 58 8427 58 8529 57 8630 57 8732 56 8833 56 8933 57 9034 57 9134 58 9235 58 9336 58 9437 58 9538 58 9639 58 9740 58 9840 59 9941 59 10043 58 10144 58
d5b1a635a9,2608 19 2700 28 2799 30 2898 32 2992 39 3086 46 3183 50 3280 54 3376 59 3473 63 3571 66 3668 70 3767 72 3865 75 3964 77 4062 80 4159 84 4258 86 4358 87 4460 86 4566 81 4672 76 4775 74 4877 73 4978 73 5079 73 5179 74 5278 76 5376 79 5474 82 5571 86 5668 90 5766 93 5865 95 5964 97 6064 98 6165 98 6266 12 6290 14 6315 49 6436 29 6551 15 6660 7 6765 3
6eef596fc8,
7f8cc01860,18 84 119 84 219 85 320 85 420 86 521 86 622 86 723 86 824 86 925 86 1026 86 1126 87 1227 87 1328 87 1429 87 1530 87 1631 87 1731 88 1832 88 1933 88 2033 89 2134 89 2235 89 2335 90 2436 90 2537 90 2637 91 2738 91 2838 92 2939 92 3040 92 3141 92 3242 92 3342 93 3443 93 3543 94 3644 94 3744 95 3845 95 3946 95 4047 95 4148 95 4249 95 4349 96 4450 96 4551 96 4651 97 4753 96 4854 96 4956 95 5057 95 5158 95 5260 94 5361 94 5463 93 5565 92 5667 91 5769 90 5871 89 5972 89 6073 89 6174 89 6275 89 6376 89 6476 90 6577 90 6678 90 6779 90 6879 91 6981 90 7083 89 7185 88 7287 87 7388 87 7491 85 7593 84 7696 82 7798 81 7900 80 8003 78 8105 77 8207 76 8309 75 8410 75 8511 75 8612 75 8713 75 8814 75 8914 76 9015 76 9116 76 9217 76 9318 76 9419 76 9521 75 9622 75 9724 74 9825 74 9927 73 10028 73 10129 73
ff69f8d84e,
804580b1af,
b0eb953a1d,
31b631d4c1,
782a4a89f1,22 29 124 28 225 27 327 26 429 24 530 23 631 23 732 22 833 22 934 22 1035 22 1135 23 1236 23 1337 23 1438 22 1539 22 1640 21 1741 20 1842 19 1943 18 2043 18 2144 17 2245 17 2346 16 2447 16 2548 16 2649 15 2749 17 2851 16 2952 16 3053 16 3155 16 3256 16 3357 17 3458 17 3560 17 3661 17 3762 17 3863 16 3964 16 4065 15 4165 16 4266 16 4367 16 4468 16 4568 17 4669 17 4770 17 4870 18 4971 18 5071 20 5172 20 5272 21 5373 20 5473 21 5573 21 5673 21 5773 22 5872 24 5972 25 6071 27 6169 30 6267 33 6364 37 6465 36 6566 36 6667 36 6768 36 6869 35 6970 34 7071 33 7172 31 7273 29 7374 28 7475 27 7576 26 7677 25 7778 23 7879 22 7980 20 8081 19 8182 19 8283 19 8384 20 8485 21 8586 22 8687 23 8788 24 8889 24 8990 24 9091 24 9192 24 9293 24 9394 24 9495 24 9596 23 9697 23 9798 23 9899 22 10000 22 10101 22
c514a65854,
132cea196e,
cc63e9b444,203 4 304 8 405 11 506 14 607 18 708 24 809 25 910 25 1011 25 1112 25 1213 24 1314 23 1415 22 1516 21 1617 19 1718 19 1819 18 1920 18 2021 17 2122 17 2223 16 2324 15 2425 14 2526 14 2627 13 2728 13 2829 13 2930 13 3031 13 3132 13 3233 13 3334 13 3435 13 3536 13 3637 13 3738 13 3839 12 3940 12 4041 13 4142 13 4243 15 4344 19 4445 24 4546 26 4647 27 4748 27 4849 26 4950 26 5051 25 5152 24 5253 23 5354 22 5455 22 5556 21 5657 20 5758 19 5859 19 5960 18 6061 18 6162 18 6263 19 6364 19 6465 20 6566 22 6667 22 6768 23 6869 23 6970 23 7071 23 7172 22 7273 21 7374 19 7475 19 7576 18 7677 18 7778 18 7879 17 7980 17 8081 17 8182 17 8283 17 8384 17 8485 18 8586 18 8687 18 8788 18 8889 18 8990 18 9091 17 9192 17 9293 16 9394 15 9495 13 9596 12 9697 12 9798 11 9899 11 10000 11 10101 10
f094ebc7d3,5152 1 5253 2 5354 3 5455 5 5556 7 5657 8 5758 10 5859 11 5960 13 6061 14 6166 11 6269 10 6371 10 6473 9 6576 8 6678 9 6780 10 6882 10 6984 11 7087 10 7189 10 7291 10 7393 10 7495 10 7597 10 7699 10 7801 10 7902 12 8005 11 8107 11 8210 10 8312 10 8415 9 8517 9 8619 9 8721 9 8823 10 8925 9 9027 9 9131 7 9233 6 9335 6 9436 6 9538 5 9639 5 9741 4 9843 2
4520e28929,
71644debd8,1 1109 1112 96 1213 93 1314 90 1415 87 1516 84 1617 79 1718 71 1819 65 1920 59 2021 53 2122 47 2223 41 2324 34 2425 28 2526 22 2627 18 2728 14 2829 6
bdcde6c055,1 5151 5154 99 5258 96 5362 93 5465 91 5569 88 5672 86 5775 84 5879 81 5982 79 6085 77 6188 75 6291 73 6394 71 6496 70 6599 68 6702 66 6805 64 6908 62 7011 60 7114 58 7217 56 7321 53 7426 49 7532 44 7637 40 7741 37 7844 35 7947 33 8050 31 8152 30 8254 29 8356 28 8458 27 8560 26 8663 24 8765 23 8866 23 8967 23 9067 24 9168 24 9268 25 9367 27 9466 29 9565 31 9665 32 9765 33 9866 33 9967 33 10068 33 10169 33
6a4a8f9166,52 50 152 51 251 53 351 54 451 55 551 56 651 57 751 58 852 58 952 59 1052 60 1152 61 1253 61 1353 62 1454 62 1554 63 1655 63 1756 63 1857 63 1958 63 2059 63 2160 63 2261 63 2362 63 2464 62 2565 62 2666 62 2767 62 2869 61 2970 61 3071 61 3172 61 3273 61 3374 61 3475 61 3576 61 3677 61 3779 60 3880 60 3981 60 4082 60 4184 59 4285 59 4386 59 4487 59 4588 59 4689 59 4791 58 4892 58 4992 59 5093 59 5194 59 5294 60 5395 60 5496 60 5597 60 5698 60 5800 59 5901 59 6002 59 6103 59 6205 58 6306 58 6408 57 6509 57 6611 56 6713 55 6814 55 6915 55 7016 55 7117 55 7218 55 7319 55 7420 55 7521 55 7622 55 7723 55 7824 55 7925 55 8025 56 8125 57 8225 58 8326 58 8427 58 8527 59 8628 59 8729 59 8831 58 8932 58 9034 57 9136 56 9238 55 9340 54 9442 53 9543 53 9645 52 9746 52 9847 52 9948 52 10049 52 10150 52
6d27f1faf7,3225 8 3320 14 3416 19 3510 26 3603 34 3695 43 3790 49 3886 54 3980 61 4072 70 4167 76 4264 80 4359 86 4453 93 4550 5652
90e9b53a63,5658 12 5758 16 5859 18 5960 20 6061 22 6162 24 6263 26 6364 29 6465 31 6566 33 6667 34 6768 35 6869 36 6970 36 7071 36 7172 37 7273 37 7374 37 7475 38 7576 38 7677 38 7778 39 7879 39 7980 40 8081 41 8182 42 8283 44 8384 46 8485 47 8586 48 8687 50 8788 51 8889 52 8990 53 9091 55 9192 57 9293 58 9394 60 9495 61 9596 62 9697 64 9798 65 9899 66 10000 67 10101 68
6a4c68f4bc,9896 3 9992 8 10082 19 10177 25
2c321af2dd,5245 8 5340 14 5436 19 5533 23 5630 27 5726 32 5823 36 5919 41 6016 45 6113 49 6208 55 6304 60 6400 65 6496 70 6592 75 6689 79 6786 83 6882 88 6978 93 7075 3127
de3f38b5de,1 7979 7982 99 8084 98 8186 97 8287 97 8389 96 8491 95 8593 94 8695 93 8796 93 8897 93 8998 93 9098 94 9199 94 9299 95 9401 94 9503 93 9605 92 9707 91 9809 90 9910 90 10012 89 10113 89
dc33e8d3a5,5859 1 5960 2 6061 4 6162 5 6263 6 6364 8 6465 9 6566 10 6667 12 6768 13 6869 14 6970 15 7071 16 7172 17 7273 18 7374 18 7475 19 7576 19 7677 19 7778 20 7879 20 7980 20 8081 20 8182 20 8283 20 8384 20 8485 20 8586 20 8687 20 8788 19 8889 19 8990 19 9091 19 9192 18 9293 18 9394 18 9495 18 9596 17 9697 17 9798 17 9899 17 10000 17 10101 16
dfe7e1c7ac,1 8885 8889 97 8990 96 9091 95 9192 93 9293 92 9394 90 9495 88 9596 86 9697 83 9798 81 9899 79 10000 76 10101 74
3c77cbb39a,4041 1 4142 2 4243 4 4344 9 4445 11 4546 14 4647 16 4748 18 4849 19 4950 21 5051 22 5152 24 5253 25 5354 27 5455 30 5556 32 5657 34 5758 37 5860 39 5962 39 6064 39 6165 41 6267 41 6368 43 6470 44 6572 45 6674 46 6776 46 6877 48 6979 49 7082 49 7183 51 7285 53 7386 56 7487 59 7588 62 7688 65 7789 68 7890 71 7991 74 8093 77 8195 80 8297 87 8399 86 8501 85 8603 84 8705 83 8807 82 8909 81 9010 81 9112 80 9213 80 9315 79 9416 79 9518 78 9619 78 9721 77 9823 76 9925 75 10027 74 10129 73
a2b82c3cf3,3940 2 4041 11 4142 26 4243 34 4344 40 4445 46 4546 56 4647 63 4748 69 4849 74 4950 79 5051 84 5152 89 5253 93 5354 98 5455 4747
eafa11cd72,1 8987 8990 96 9091 92 9192 89 9293 85 9394 81 9495 78 9596 75 9697 72 9798 70 9899 68 10000 67 10101 65
a8a6d20d45,2804 13 2903 21 3003 28 3104 28 3205 28 3306 28 3407 28 3509 27 3610 27 3711 27 3812 27 3914 26 4015 26 4117 25 4219 24 4321 23 4423 22 4525 21 4628 19 4730 18 4831 18 4933 17 5034 17 5136 16 5238 15 5339 15 5441 14 5542 14 5644 13 5745 13 5847 12 5948 12 6050 11 6151 11 6252 11 6354 10 6455 10 6557 9 6658 9 6760 8 6862 7 6964 6 7065 6 7167 5 7269 4 7370 4 7472 3 7573 3 7675 2 7777 1
d9aff0b72f,1 44 102 45 203 46 304 47 405 47 506 48 607 48 708 49 809 49 910 50 1011 50 1112 51 1213 52 1314 52 1415 53 1516 53 1617 53 1718 53 1819 54 1920 54 2021 54 2122 55 2223 55 2324 55 2425 56 2526 56 2627 56 2728 57 2829 57 2930 57 3031 57 3132 57 3233 57 3334 57 3435 57 3536 57 3637 57 3738 57 3839 57 3940 56 4041 56 4142 56 4243 55 4344 55 4445 55 4546 55 4647 55 4748 55 4849 55 4950 55 5051 54 5152 54 5253 54 5354 54 5455 54 5556 54 5657 54 5758 54 5859 54 5960 53 6061 53 6162 53 6263 53 6364 53 6465 53 6566 53 6667 53 6768 53 6869 53 6970 52 7071 52 7172 52 7273 52 7374 52 7475 51 7576 51 7677 51 7778 51 7879 51 7980 51 8081 51 8182 50 8283 50 8384 50 8485 50 8586 50 8687 50 8788 50 8889 50 8990 50 9091 50 9192 50 9293 50 9394 50 9495 50 9596 6 9606 40 9697 5 9711 36 9798 5 9815 33 9899 5 9918 32 10003 2 10022 29 10126 27
d31eb8057d,
fdbafdd468,
0d6db8f166,1 7 102 7 203 7 304 7 405 8 506 9 607 10 708 12 809 14 910 17 1011 19 1112 21 1213 23 1314 25 1415 28 1516 30 1617 32 1717 35 1815 41 1912 49 2010 54 2108 62 2207 69 2305 74 2402 82 2498 836 3335 100 3436 100 3538 99 3640 98 3741 98 3843 97 3944 97 4046 96 4147 96 4248 96 4349 96 4451 95 4552 95 4653 95 4754 95 4856 94 4957 94 5058 94 5160 93 5261 93 5362 93 5463 93 5564 93 5665 93 5766 93 5866 94 5967 94 6067 95 6168 95 6269 95 6370 95 6471 95 6572 95 6673 95 6774 95 6875 95 6977 94 7078 94 7179 94 7281 93 7382 93 7483 93 7584 93 7685 93 7786 93 7887 93 7989 92 8090 92 8192 91 8293 91 8395 90 8496 90 8597 90 8699 89 8800 89 8902 88 9003 88 9105 87 9206 87 9307 87 9408 87 9509 87 9610 87 9710 88 9811 88 9912 88 10013 88 10114 88
51902003d8,31 71 132 71 231 73 331 74 430 76 529 78 628 80 726 83 825 85 923 88 1021 91 1120 93 1218 8984
c1f6155789,1 1616 1618 100 1721 98 1824 96 1926 95 2029 93 2132 91 2234 90 2336 89 2439 87 2541 86 2644 84 2747 82 2849 81 2950 81 3051 81 3152 81 3253 81 3354 81 3454 82 3554 83 3654 84 3754 85 3854 86 3954 87 4054 88 4155 88 4255 89 4356 89 4456 90 4557 90 4658 90 4759 90 4860 90 4961 90 5062 90 5162 91 5263 91 5364 91 5464 92 5564 93 5664 94 5764 95 5864 96 5964 97 6064 98 6164 4038
37dd11b8cb,93 9 194 9 296 8 398 7 499 7 601 6 703 5 804 5 906 4 1008 3 1109 3 1211 2 1313 1
398c285d13,
2be9a84d1b,1 4747 4771 4 4793 23 4822 11 4840 9
b3c3f6847b,1 67 102 67 203 66 304 66 405 66 506 66 607 66 708 66 809 66 910 66 1011 65 1112 65 1213 65 1314 65 1415 65 1516 65 1617 65 1718 65 1819 65 1920 65 2021 65 2122 65 2223 65 2324 65 2425 65 2526 65 2627 65 2728 65 2829 65 2930 65 3031 65 3132 65 3233 65 3334 65 3435 65 3536 65 3637 65 3738 65 3839 65 3940 65 4041 65 4142 65 4243 65 4344 65 4445 65 4546 65 4647 65 4748 65 4849 65 4950 65 5051 65 5152 65 5253 65 5354 65 5455 65 5556 65 5657 65 5758 65 5859 65 5960 65 6061 65 6162 65 6263 65 6364 65 6465 65 6566 65 6667 65 6768 65 6869 65 6970 65 7071 65 7172 65 7273 65 7374 65 7475 65 7576 65 7677 65 7778 65 7879 65 7980 65 8081 65 8182 65 8283 65 8384 65 8485 65 8586 65 8687 65 8788 65 8889 65 8990 65 9091 65 9192 65 9293 65 9394 65 9495 65 9596 65 9697 65 9798 65 9899 65 10000 65 10101 65
f64e69ccfe,33 69 134 69 234 70 335 70 435 71 536 71 637 71 738 71 839 71 941 70 1042 70 1143 70 1243 71 1344 71 1445 71 1546 71 1647 71 1748 71 1849 71 1950 71 2051 71 2152 71 2253 71 2354 71 2455 71 2556 71 2657 71 2758 71 2859 71 2960 71 3061 71 3161 72 3262 72 3362 73 3462 74 3561 76 3661 77 3759 80 3856 84 3954 87 4053 89 4153 90 4254 90 4356 89 4458 88 4560 87 4662 86 4764 85 4866 84 4968 83 5070 82 5172 81 5275 79 5377 78 5479 77 5581 76 5683 75 5785 74 5887 73 5990 71 6093 69 6195 68 6297 67 6398 67 6500 66 6601 66 6702 66 6803 66 6904 66 7005 66 7106 66 7207 66 7309 65 7411 64 7512 64 7613 64 7715 63 7816 63 7918 62 8019 62 8120 62 8222 61 8323 61 8424 61 8524 62 8624 63 8725 63 8825 64 8926 64 9026 65 9127 65 9228 65 9329 65 9429 66 9530 66 9631 66 9731 67 9832 67 9933 67 10034 67 10135 67
b00ae599a6,1 4645 4647 99 4748 98 4849 98 4950 97 5053 94 5156 92 5259 89 5361 87 5464 85 5566 83 5668 82 5770 80 5872 79 5974 78 6076 76 6178 75 6279 74 6381 73 6482 72 6584 71 6685 71 6786 70 6887 70 6988 70 7089 70 7189 71 7290 71 7391 71 7491 72 7592 72 7693 72 7794 72 7895 72 7996 72 8097 72 8198 72 8299 72 8400 72 8501 72 8602 72 8704 71 8805 71 8906 71 9007 71 9108 71 9209 71 9310 71 9411 72 9513 71 9614 71 9715 71 9816 71 9917 71 10018 71 10119 71
eb84ce7263,61 41 161 42 260 44 358 47 455 51 553 54 651 57 748 61 846 64 943 68 1039 73 1137 76 1235 79 1334 81 1433 83 1532 85 1630 88 1726 93 1823 4339 6165 98 6270 94 6374 91 6482 84 6587 80 6695 73 6802 67 6908 62 7015 56 7123 49 7227 46 7333 41 7440 35 7549 27 7656 21 7761 17 7866 13 7971 9 8075 6 8179 3
b4a2b76dfe,3837 2 3936 4 4034 7 4132 10 4230 13 4328 16 4427 18 4526 20 4625 22 4723 25 4822 27 4920 30 5018 33 5117 29 5217 25 5317 17 5418 10 5703 3 5801 6 5898 9 5997 9 6092 13 6190 13 6287 13 6379 19 6470 27 6566 31 6667 30 6768 29 6869 28 6970 27 7071 26 7172 26 7273 26 7374 25 7475 25 7576 24 7677 24 7778 23 7879 21 7980 19 8081 17 8182 14 8283 10 8384 5
624b6d899f,
2a3db7bdf8,6565 1 6665 2 6765 3 6865 4 6965 5 7064 7 7164 8 7263 10 7362 12 7462 13 7561 15 7659 18 7758 20 7857 22 7955 25 8052 29 8149 33 8247 36 8345 39 8444 41 8544 42 8644 43 8744 44 8845 44 8945 45 9046 45 9146 46 9245 48 9345 49 9444 51 9544 52 9645 52 9746 52 9848 51 9950 50 10053 48 10155 47
abaeb87b3f,1 5050 5052 100 5154 99 5256 98 5357 98 5458 98 5559 98 5660 98 5762 97 5863 97 5965 96 6067 95 6168 95 6270 94 6373 92 6474 92 6576 91 6676 92 6777 92 6875 95 6974 97 7075 97 7176 97 7277 97 7378 97 7479 97 7580 97 7680 95 7780 93 7880 91 7980 90 8081 86 8182 85 8283 83 8384 82 8485 80 8586 79 8687 76 8788 73 8889 69 8991 64 9094 59 9195 57 9297 53 9398 3 9402 46 9504 42 9605 40 9706 38 9807 37 9908 36 10010 34 10111 34
4957366c55,1 10201
22959357f8,
fd0424be0f,
8b1b7b6b9a,
a30a23a310,
aa0846111a,
07c3553ef7,9696 1 9797 1 9897 2 9997 3 10098 3 10199 3
fc7fa22730,
24c04f56a2,
e095c82f73,1 43 102 41 203 40 304 38 405 36 506 34 607 32 708 30 809 28 910 25 1011 23 1112 21 1213 18 1314 15 1415 11 1516 7 1617 2 7172 2 7273 4 7374 5 7475 6 7576 7 7677 7 7778 7 7879 7 7980 7 8081 6 8182 6 8283 5 8384 5 8485 5 8586 6 8687 6 8788 7 8889 7 8990 7 9091 7 9192 7 9293 6 9394 6 9495 5 9596 4 9697 3 9798 3 9899 2 10000 1
1ee8e51093,1 63 102 64 203 65 304 67 405 69 506 71 607 72 708 74 809 76 910 78 1011 80 1112 81 1213 84 1314 86 1415 88 1516 90 1617 92 1718 94 1819 96 1920 98 2021 8181
a3bbf5c708,6565 1 6665 2 6764 4 6864 5 6962 8 7060 11 7158 14 7255 18 7352 22 7450 25 7548 28 7646 31 7744 34 7842 37 7941 39 8040 41 8139 43 8239 44 8338 46 8438 47 8537 49 8637 50 8737 51 8835 54 8933 57 9032 59 9133 59 9233 60 9334 60 9436 59 9537 59 9638 59 9739 59 9840 59 9940 60 10041 60 10141 61
90fd5ae87d,75 10 176 9 277 9 378 8 480 6
ea4c1436c7,6 80 108 79 209 80 311 80 413 81 515 81 617 81 719 81 821 81 923 81 1025 81 1127 80 1229 80 1331 80 1433 80 1534 81 1636 82 1737 82 1839 81 1940 81 2042 80 2143 80 2244 80 2346 79 2447 79 2548 79 2650 78 2751 78 2853 77 2955 76 3057 75 3159 74 3261 73 3364 71 3465 71 3567 70 3669 69 3771 68 3872 68 3974 67 4076 66 4178 65 4280 64 4381 64 4483 63 4585 62 4687 61 4789 60 4890 60 4991 60 5092 60 5194 59 5295 59 5396 59 5496 60 5596 61 5696 62 5796 63 5896 64 5995 66 6094 68 6194 69 6293 71 6393 72 6492 74 6590 77 6687 81 6785 84 6883 87 6982 89 7081 91 7179 94 7278 96 7377 2825
a5b81694e5,
ee026cf4fd,
9e45ead18b,
14dbe534d0,99 3 200 3 302 2 403 2 505 1
ea301ffabd,6303 3 6404 3 6505 4 6607 2 6709 1
5f487741b7,
4504f9c398,1 36 102 35 203 35 304 34 405 34 506 33 607 32 708 31 809 30 910 30 1011 29 1112 29 1213 29 1314 29 1415 29 1516 29 1617 29 1718 29 1819 28 1920 28 2021 27 2122 26 2223 25 2324 23 2425 21 2526 19 2627 17 2728 16 2829 14 2930 13 3031 12 3132 11 3233 10 3334 8 3435 7 3536 5 3637 3
