id,rle_mask
6ae09ed91b,6665 2 6763 5 6863 6 6963 7 7063 8 7163 9 7264 9 7364 10 7464 11 7564 12 7665 12 7765 13 7865 14 7966 14 8067 14 8167 15 8268 15 8370 14 8471 14 8572 14 8674 13 8775 13 8876 13 8977 13 9079 12 9180 12 9281 12 9382 12 9483 12 9585 11 9687 10 9789 9 9890 9 9992 8 10094 7 10195 7
955155dcfc,
53bc10a8c4,
28abb87539,
887c27bbe9,1 82 102 82 203 82 304 82 405 83 506 83 607 83 708 83 809 83 910 83 1011 83 1112 82 1213 82 1314 82 1415 82 1516 82 1617 82 1718 81 1819 81 1920 81 2021 81 2122 81 2223 81 2324 81 2425 81 2526 82 2627 82 2728 83 2829 83 2930 83 3031 84 3132 84 3233 84 3334 85 3435 86 3536 86 3637 87 3738 88 3839 88 3940 89 4041 89 4142 90 4243 90 4344 90 4445 91 4546 91 4647 92 4748 93 4849 94 4950 96 5051 98 5152 5050
cff690800f,8182 1 8283 3 8384 4 8485 4 8586 5 8687 5 8788 5 8889 4 8990 4 9091 3 9192 3 9293 2 9394 1
31729627d2,9798 2 9899 9 10000 20 10101 24
da1577ebcd,81 21 181 22 281 23 381 24 481 25 580 27 679 29 779 30 878 32 978 33 1078 34 1177 36 1277 37 1376 39 1475 41 1575 42 1675 43 1774 45 1874 46 1974 47 2074 48 2174 49 2273 51 2373 52 2473 53 2573 54 2673 55 2773 56 2873 57 2972 59 3072 60 3172 61 3271 63 3371 64 3470 66 3570 67 3670 68 3769 70 3869 71 3969 72 4068 74 4168 75 4268 76 4368 77 4468 78 4568 79 4668 80 4768 81 4868 82 4968 83 5068 84 5168 85 5268 86 5368 87 5468 88 5568 89 5668 90 5768 91 5868 92 5967 94 6067 95 6167 96 6266 98 6366 3836
e32452b10d,1 6472 6488 84 6592 79 6699 53 6768 3 6811 23 6842 4 6869 2
f81e574205,3130 2 3230 3 3330 4 3429 6 3529 7 3629 8 3729 9 3828 11 3927 13 4027 14 4127 15 4227 16 4326 18 4425 20 4524 22 4623 24 4723 25 4822 27 4921 29 5021 30 5120 32 5219 34 5318 36 5417 38 5516 40 5616 41 5715 43 5815 44 5914 46 6013 48 6112 50 6211 52 6310 54 6408 57 6506 60 6605 62 6704 64 6804 65 6904 66 7003 68 7103 69 7203 70 7303 71 7403 72 7504 72 7604 73 7705 73 7806 73 7907 73 8008 73 8108 74 8209 74 8310 74 8411 74 8513 73 8614 73 8715 73 8817 72 8918 72 9020 71 9122 70 9224 69 9325 69 9427 68 9529 67 9630 67 9732 66 9833 66 9934 66 10036 65 10137 65
87db3bb36f,64 38 166 37 268 36 369 36 471 35 573 34 674 34 776 33 877 33 979 32 1080 32 1182 31 1283 31 1385 30 1487 29 1588 29 1690 28 1792 27 1894 26 1996 25 2099 23 2201 22 2303 21 2405 20 2507 19 2609 18 2711 17 2813 16 2914 16 3016 15 3118 14 3219 14 3321 13 3423 12 3525 11 3627 10 3730 8 3832 7 3934 6 4036 5 4138 4 4240 3 4342 2 4444 1
eaceba067e,9781 17 9878 21 9975 25 10073 28 10170 32
08017b8e25,
3f68cc0fcd,69 33 169 34 269 35 369 36 469 37 569 38 669 39 768 41 868 42 969 42 1069 43 1169 44 1269 45 1369 46 1469 47 1570 47 1670 48 1771 48 1872 48 1972 49 2073 49 2174 49 2275 49 2376 49 2477 49 2577 50 2678 50 2779 50 2880 50 2981 50 3082 50 3183 50 3284 50 3385 50 3486 50 3587 50 3689 49 3790 49 3891 49 3992 49 4093 49 4194 49 4295 49 4396 49 4497 49 4598 49 4698 50 4799 50 4900 50 5001 50 5102 50 5202 51 5303 51 5404 51 5505 51 5606 51 5707 51 5807 52 5908 52 6009 52 6109 53 6210 53 6311 53 6412 53 6512 54 6613 54 6713 55 6814 55 6915 55 7015 56 7116 56 7216 57 7317 57 7418 57 7518 58 7619 58 7719 59 7820 59 7921 59 8021 60 8122 60 8223 60 8323 61 8424 61 8524 62 8625 62 8726 62 8826 63 8927 63 9028 63 9129 63 9229 64 9330 64 9431 64 9531 65 9632 65 9733 65 9834 65 9934 66 10035 66 10136 66
8b62cdd144,
9594833b58,5349 5 5444 11 5534 22 5626 31 5719 39 5814 45 5912 48 6010 51 6109 53 6209 54 6309 55 6409 56 6508 58 6607 60 6705 63 6803 66 6901 69 7000 71 7098 74 7196 77 7294 80 7393 82 7492 84 7592 85 7690 88 7789 90 7887 93 7985 96 8083 2119
07b06234e7,
68ca6d4b5d,
3d80641a99,
d4a60589bb,
10b09b3d29,74 28 175 28 277 27 379 26 481 25 583 24 686 22 791 18 894 16 996 15 1097 15 1199 14 1301 13 1403 12 1506 10 1608 9 1712 6 1817 2 4486 5 4587 8 4689 10 4791 10 4893 11 4995 11 5098 10 5200 10 5302 10 5404 11 5506 12 5608 12 5710 13 5811 15 5913 16 6015 17 6116 19 6218 20 6320 21 6422 26 6524 30 6626 30 6728 30 6830 29 6932 28 7034 27 7136 26 7238 25 7339 25 7441 24 7542 24 7644 23 7745 22 7846 22 7948 21 8049 21 8150 21 8252 19 8353 19 8455 18 8556 17 8658 16 8759 16 8861 14 8962 14 9063 13 9164 13 9265 13 9366 12 9467 12 9568 11 9669 11 9770 11 9871 10 9972 10 10073 10 10174 10
858f84a797,
8b6fe1fb5e,1 53 102 52 203 52 304 51 405 50 506 49 607 49 708 49 809 48 910 48 1011 48 1112 48 1213 48 1314 48 1415 49 1516 49 1617 49 1718 48 1819 47 1920 47 2021 47 2122 47 2223 47 2324 47 2425 48 2526 48 2627 48 2728 48 2829 48 2930 48 3031 48 3132 48 3233 48 3334 48 3435 48 3536 48 3637 48 3738 48 3839 48 3940 48 4041 47 4142 47 4243 46 4344 46 4445 45 4546 45 4647 44 4748 43 4849 43 4950 42 5051 40 5152 39 5253 38 5354 36 5455 35 5556 34 5657 34 5758 33 5859 33 5960 33 6061 33 6162 32 6263 32 6364 32 6465 32 6566 32 6667 32 6768 32 6869 32 6970 33 7071 33 7172 34 7273 34 7374 35 7475 35 7576 35 7677 35 7778 34 7879 34 7980 33 8081 32 8182 31 8283 30 8384 29 8485 28 8586 27 8687 26 8788 25 8889 25 8990 24 9091 24 9192 23 9293 23 9394 23 9495 23 9596 23 9697 23 9798 22 9899 22 10000 22 10101 22
7500f695e6,1920 3 2021 8 2122 12 2223 22 2324 28 2425 37 2526 42 2627 53 2728 59 2829 65 2930 68 3031 71 3132 84 3233 6969
3bceaa0303,
72fed38a43,
a29480d00e,
9ffa8a1f08,
e040d91fe9,
ff35ac6658,
b314d90af5,
9b095d1144,1 14 102 14 203 13 304 13 405 13 506 13 607 13 708 13 809 13 910 12 1011 12 1112 12 1213 12 1314 12 1415 12 1516 12 1617 12 1718 12 1819 11 1920 11 2021 11 2122 11 2223 11 2324 10 2425 10 2526 10 2627 9 2728 9 2829 9 2930 8 3031 7 3132 4 3233 3 3334 3 3435 2 3536 2 3637 2 3738 2 3839 2 3940 2 4041 2 4142 2 4243 2 4344 2 4445 2 4546 2 4647 2 4748 3 4849 3 4950 3 5051 3 5152 4 5253 4 5354 5 5455 5 5556 6 5657 6 5758 7 5859 8 5960 8 6061 9 6162 10 6263 10 6364 11 6465 12 6566 12 6667 13 6768 13 6869 14 6970 14 7071 15 7172 15 7273 16 7374 17 7475 17 7576 18 7677 19 7778 19 7879 20 7980 20 8081 21 8182 22 8283 22 8384 23 8485 23 8586 24 8687 24 8788 25 8889 25 8990 26 9091 26 9192 27 9293 28 9394 28 9495 29 9596 29 9697 29 9798 29 9899 29 10000 29 10101 29
1069817f2b,
d87bfe2c9a,
0352ae7ea3,
5bd4b0d116,
9461c11c60,7661 2 7761 6 7862 7 7962 8 8063 8 8163 10 8263 11 8364 12 8465 12 8566 13 8667 14 8768 14 8868 16 8969 17 9070 18 9170 20 9271 21 9372 22 9473 22 9574 22 9675 22 9777 21 9878 21 9979 21 10080 21 10181 21
25fcf14778,
74b54e1925,
fd82a6b2f5,1 5757 5761 98 5864 96 5966 95 6069 93 6172 91 6274 90 6376 89 6479 87 6581 86 6684 84 6786 83 6889 81 6992 79 7096 76 7199 74 7304 70 7408 67 7513 63 7617 60 7722 56 7826 53 7930 50 8033 48 8135 47 8237 46 8339 45 8441 44 8542 44 8643 44 8745 43 8847 42 8951 39 9055 36 9160 32 9266 27 9370 24 9474 21 9577 19 9680 17 9783 15 9886 13 9988 12 10089 12 10191 11
25f57cf4f4,
5ae1291c95,40 62 141 62 241 63 342 63 442 64 543 64 644 64 745 64 845 65 946 65 1046 66 1147 66 1248 66 1349 66 1449 67 1550 67 1650 68 1751 68 1851 69 1952 69 2052 70 2153 70 2254 70 2355 70 2456 70 2557 70 2658 70 2759 70 2860 70 2961 70 3062 70 3163 70 3264 70 3364 71 3465 71 3566 71 3667 71 3769 70 3871 69 3972 69 4074 68 4176 67 4278 66 4381 64 4483 63 4586 61 4689 59 4793 56 4896 54 5001 50 5105 47 5217 36 5326 28 5436 19 5540 16 5645 12 5749 9
bfe7e5c004,6362 2 6452 13 6544 22 6633 34 6719 49 6812 57 6904 66 6991 80 7087 85 7183 90 7276 2926
938d4036a9,67 35 167 36 268 36 369 36 470 36 571 36 672 36 773 36 874 36 975 36 1075 37 1176 37 1277 37 1378 37 1479 37 1580 37 1681 37 1782 37 1883 37 1984 37 2085 37 2186 37 2286 38 2387 38 2487 39 2587 40 2688 40 2788 41 2888 42 2988 43 3088 44 3188 45 3288 46 3388 47 3488 48 3588 49 3689 49 3789 50 3889 51 3990 51 4090 52 4191 52 4291 53 4392 53 4492 54 4593 54 4692 56 4792 57 4892 58 4991 60 5091 61 5191 62 5291 63 5392 63 5492 64 5593 64 5693 41 5739 19 5793 38 5841 18 5894 35 5942 18 5995 32 6042 19 6096 29 6143 19 6197 25 6243 20 6299 21 6343 21 6400 15 6443 22 6503 5 6543 23 6643 24 6743 25 6844 25 6944 26 7045 26 7145 27 7245 28 7345 29 7446 29 7545 31 7645 32 7745 33 7844 35 7944 36 8043 38 8141 41 8240 43 8339 45 8439 46 8538 46 8636 45 8733 45 8832 44 8931 44 9032 43 9133 42 9235 40 9336 39 9438 37 9539 36 9641 34 9742 34 9844 32 9945 31 10046 30 10147 30
b484e89591,5166 3 5260 15 5356 26 5386 16 5455 59 5556 82 5657 4545
b8dc5ec60e,
9a4d1749d4,80 22 181 22 282 22 383 22 483 23 584 23 685 23 786 23 887 23 988 23 1089 23 1190 23 1291 23 1392 23 1493 23 1594 23 1695 23 1796 23 1898 22 1999 22 2100 22 2201 22 2302 22 2403 22 2504 22 2605 22 2706 22 2807 22 2908 22 3009 22 3110 22 3212 21 3313 21 3415 20 3516 20 3617 20 3719 19 3820 19 3921 19 4023 18 4124 18 4225 18 4326 18 4427 18 4528 18 4629 18 4730 18 4831 18 4932 18 5034 17 5135 17 5236 17 5337 17 5438 17 5539 17 5639 18 5740 18 5840 19 5941 19 6041 20 6141 21 6241 22 6341 23 6442 23 6543 23 6643 24 6744 24 6845 24 6945 25 7046 25 7147 25 7248 25 7349 25 7450 25 7551 25 7653 24 7754 24 7855 24 7957 23 8058 23 8160 22 8261 22 8363 21 8464 21 8565 21 8667 20 8768 20 8870 19 8971 19 9073 18 9174 18 9276 17 9378 16 9480 15 9582 14 9684 13 9786 12 9888 11 9990 10 10092 9 10194 8
367099de12,1 7571 7576 95 7677 94 7778 93 7879 90 7980 88 8081 86 8182 70 8283 66 8384 62 8485 58 8586 52 8687 47 8788 44 8889 43 8990 42 9091 41 9192 39 9293 37 9394 35 9495 32 9596 31 9697 28 9798 24 9899 19 10000 15 10101 12
770210adb4,4546 1 4647 12 4748 17 4849 22 4950 28 5051 33 5152 38 5253 44 5354 47 5455 49 5556 51 5657 53 5758 54 5859 55 5960 57 6061 59 6162 62 6263 65 6364 68 6465 70 6566 73 6667 77 6768 81 6869 85 6970 88 7071 92 7172 3030
cfd9af336f,
abbfbfc591,1 33 102 33 203 33 304 33 405 34 506 34 607 34 708 34 809 34 910 34 1011 34 1112 34 1213 35 1314 35 1415 35 1516 35 1617 35 1718 35 1819 35 1920 35 2021 35 2122 35 2223 36 2324 36 2425 36 2526 37 2627 37 2728 37 2829 38 2930 38 3031 38 3132 39 3233 39 3334 40 3435 40 3536 40 3637 40 3738 40 3839 41 3940 41 4041 41 4142 41 4243 41 4344 41 4445 41 4546 42 4647 42 4748 42 4849 42 4950 42 5051 43 5152 43 5253 43 5354 43 5455 43 5556 43 5657 44 5758 44 5859 44 5960 44 6061 44 6162 44 6263 45 6364 45 6465 45 6566 46 6667 46 6768 47 6869 47 6970 48 7071 48 7172 48 7273 49 7374 49 7475 50 7576 50 7677 50 7778 50 7879 51 7980 51 8081 51 8182 51 8283 51 8384 51 8485 51 8586 51 8687 51 8788 51 8889 51 8990 51 9091 52 9192 52 9293 53 9394 54 9495 55 9596 56 9697 57 9798 59 9899 61 10000 62 10101 63
d4dcc3fb31,79 23 180 23 281 23 382 23 483 23 584 23 685 23 787 22 888 22 990 21 1091 21 1192 21 1294 20 1395 20 1497 19 1598 19 1700 18 1801 18 1902 18 2003 18 2104 18 2205 18 2307 17 2408 17 2509 17 2611 16 2713 15 2815 14 2916 14 3018 13 3119 13 3220 13 3322 12 3423 12 3524 12 3625 12 3726 12 3827 12 3928 12 4030 11 4131 11 4232 11 4333 11 4435 10 4537 9 4638 9 4740 8 4841 8 4942 8 5043 8 5144 8 5245 8 5346 8 5447 8 5548 8 5649 8 5750 8 5851 8 5953 7 6054 7 6155 7 6256 7 6358 6 6459 6 6561 5 6663 4 6764 4 6866 3 6967 3 7069 2
5c635d62ae,
b66dfdf6dd,
bb7e7af84a,1919 1 2016 5 2114 8 2214 9 2313 11 2413 12 2513 13 2613 14 2714 14 2813 16 2913 17 3014 17 3119 13 3224 9 3327 7 3429 6 3531 5 3632 5 3733 5 3832 7 3931 9 4031 10 4131 11 4232 11 4335 9 4437 8 4540 6 4643 4 4747 1
7b4e7cb0e1,
094a5b30fa,
189357775a,405 1 506 2 607 3 708 4 809 5 910 6 1011 7 1112 8 1213 10 1314 11 1415 12 1518 11 1620 12 1723 12 1826 12 1929 11 2031 12 2133 11 2235 10 2337 8 2439 5
dd8c8b143d,
701c8ddc8a,
eccc82228f,1911 9 2010 11 2108 14 2205 18 2302 22 2400 25 2499 27 2599 28 2698 30 2798 31 2898 32 2999 32 3101 31 3202 31 3302 32 3402 33 3503 33 3603 34 3704 34 3804 35 3904 36 4002 39 4101 41 4201 42 4301 43 4401 44 4501 45 4601 46 4701 47 4802 47 4902 48 5002 49 5102 50 5203 50 5304 50 5404 51 5504 52 5604 53 5703 55 5803 56 5903 57 6003 58 6102 60 6202 61 6302 62 6403 62 6504 62 6605 62 6706 62 6807 62 6908 62 7009 62 7110 62 7212 61 7313 61 7414 61 7516 60 7617 60 7719 59 7820 59 7922 58 8023 58 8125 57 8227 56 8329 55 8431 54 8534 52 8636 51 8738 50 8841 48 8943 47 9046 45 9149 43 9252 41 9355 39 9458 37 9561 35 9663 34 9766 32 9867 32 9969 31 10072 29 10174 28
7f03bfdbdf,1 206 209 93 339 52 452 9 474 5
73efb5b23b,13 27 114 27 215 26 316 25 417 24 518 23 619 22 720 22 822 20 923 19 1024 18 1125 17 1226 16 1328 14 1429 14 1530 13 1631 13 1732 12 1833 11 1934 11 2035 11 2136 10 2236 11 2337 10 2438 10 2539 9 2639 10 2740 10 2840 10 2941 10 3042 10 3143 9 3245 8 3346 8 3447 7 3549 6 3650 6 3752 5 3854 3
966bf8fd8b,6566 1 6667 1 6768 1 6869 1 6970 1 7071 1 7172 1 7273 2 7374 2 7475 2 7576 2 7677 2 7778 2 7879 3 7980 3 8081 3 8182 4 8283 4 8384 4 8485 5 8586 5 8687 5 8788 6 8889 6 8990 7 9091 7 9192 7 9293 8 9394 8 9495 9 9596 9 9697 10 9798 11 9899 11 10000 12 10101 13
86e484ac94,
dd65de3b70,1611 6 1709 9 1806 13 1904 16 1998 23 2092 30 2190 33 2289 35 2389 36 2488 38 2589 38 2689 39 2789 40 2889 41 2989 42 3088 44 3188 45 3287 47 3387 48 3487 49 3587 50 3687 51 3786 53 3886 54 3986 55 4086 56 4186 57 4286 58 4387 58 4487 59 4587 60 4687 61 4788 61 4888 62 4989 62 5090 62 5190 63 5291 63 5392 63 5492 64 5593 64 5694 64 5795 64 5895 65 5996 65 6097 65 6199 64 6300 64 6401 64 6501 65 6602 65 6703 65 6804 65 6904 66 7005 66 7107 65 7208 65 7309 65 7411 64 7512 64 7613 64 7715 63 7816 63 7918 62 8019 62 8121 61 8222 61 8324 60 8425 60 8526 60 8628 59 8729 59 8830 59 8931 59 9032 59 9134 58 9235 58 9336 58 9438 57 9540 56 9641 56 9743 55 9845 54 9946 54 10047 54 10149 53
916c472945,1 2929 2932 99 3034 98 3136 97 3238 96 3339 96 3441 95 3542 95 3644 94 3745 94 3847 93 3948 93 4049 93 4150 93 4251 93 4352 93 4453 93 4553 94 4653 95 4754 95 4854 96 4955 96 5055 97 5156 97 5256 98 5356 4846
26a59c7514,1 30 102 30 203 31 304 31 405 31 506 32 607 32 708 33 809 33 910 33 1011 34 1112 34 1213 35 1314 35 1415 36 1516 36 1617 37 1718 37 1819 38 1920 38 2021 39 2122 39 2223 39 2324 40 2425 40 2526 40 2627 41 2728 41 2829 42 2930 42 3031 43 3132 43 3233 44 3334 44 3435 44 3536 44 3637 45 3738 45 3839 45 3940 45 4041 46 4142 46 4243 46 4344 47 4445 47 4546 47 4647 48 4748 48 4849 49 4950 49 5051 49 5152 50 5253 50 5354 50 5455 51 5556 51 5657 52 5758 52 5859 53 5960 53 6061 54 6162 54 6263 55 6364 56 6465 56 6566 57 6667 58 6768 59 6869 59 6970 60 7071 61 7172 62 7273 62 7374 63 7475 64 7576 65 7677 66 7778 66 7879 67 7980 68 8081 69 8184 67 8289 64 8393 61 8497 58 8601 56 8706 52 8811 49 8916 45 9022 41 9126 38 9230 36 9336 32 9441 29 9545 27 9649 25 9752 24 9855 23 9957 24 10059 25 10160 26
f78391fcd1,1 7979 7981 100 8085 97 8188 95 8290 94 8393 92 8495 91 8597 90 8700 88 8802 87 8905 85 9008 83 9111 81 9221 72 9332 6 9359 35 9465 30 9569 27 9673 24 9776 22 9878 21 9980 20 10082 19 10184 18
a680da22d5,1 5858 5861 99 5963 98 6065 97 6167 96 6269 95 6372 93 6474 92 6576 91 6678 90 6780 89 6882 88 6984 87 7087 85 7189 84 7291 83 7393 82 7495 81 7597 80 7699 79 7801 78 7903 77 8005 76 8107 75 8209 74 8311 73 8413 72 8516 70 8618 69 8720 68 8823 66 8925 65 9028 63 9131 61 9234 59 9338 56 9440 55 9542 54 9643 54 9745 53 9846 53 9948 52 10050 51 10151 51
d410a74e8c,1 69 102 69 203 68 304 68 405 68 506 67 607 66 708 66 809 65 910 64 1011 63 1112 63 1213 62 1314 61 1415 60 1516 59 1617 58 1718 57 1819 56 1920 55 2021 54 2122 53 2223 52 2324 50 2425 49 2526 48 2627 46 2728 45 2829 43 2930 42 3031 41 3132 40 3233 39 3334 38 3435 36 3536 35 3637 34 3738 32 3839 31 3940 30 4041 28 4142 27 4243 25 4344 24 4445 22 4546 20 4647 19 4748 17 4849 15 4950 14 5051 13 5152 11 5253 10 5354 8 5455 7 5556 5 5657 4 5758 2
81fde400a8,
edb228a9b4,
20061dbc16,
3bbbe5e44d,9694 3 9792 6 9891 8 9990 10 10089 12 10189 13
5e51d0070c,61 41 163 40 265 39 368 37 470 36 573 34 675 33 777 32 879 31 982 29 1084 28 1187 26 1289 25 1391 24 1494 22 1596 21 1699 19 1801 18 1903 17 2005 16 2107 15 2209 14 2311 13 2413 12 2515 11 2617 10 2719 9 2821 8 2923 7 3024 7 3126 6 3228 5 3330 4 3432 3 3533 3 3635 2 3737 1 6767 1 6867 2 6967 3 7068 3 7169 3 7269 4 7369 5 7470 5 7571 5 7672 5 7772 6 7873 6 7973 7 8073 8 8173 9 8273 10 8374 10 8474 11 8575 11 8675 12 8776 12 8876 13 8976 14 9076 15 9176 16 9275 18 9374 20 9473 22 9572 24 9671 26 9770 28 9869 30 9968 32 10067 34 10166 36
8ea5a5cf57,
9833bfe671,
8debc4ebc6,99 3 201 2 303 1 1010 1 1111 1 1211 2 1311 3 1412 3 1513 3 1613 4 1713 5 1814 5 1914 6 2013 8 2114 8 2214 9 2314 10 2415 10 2516 10 2617 10 2718 10 2820 9 2921 9 3023 8 3125 7 3226 7 3328 6 3429 6 3531 5 3632 5 3732 6 3832 7 3932 8 4032 9 4132 10 4232 11 4332 12 4432 13 4531 15 4632 15 4732 16 4832 17 4933 17 5034 15 5134 15 5235 14 5336 13 5437 13 5538 13 5640 11 5740 12 5841 12 5942 12 6043 12 6143 13 6244 13 6344 13 6445 13 6545 14 6645 15 6746 14 6846 15 6946 15 7046 16 7146 17 7246 17 7345 19 7445 20 7544 22 7644 22 7744 23 7844 24 7943 25 8043 26 8142 28 8242 28 8341 30 8440 31 8540 31 8639 32 8737 35 8836 36 8935 37 9034 38 9133 39 9232 41 9331 42 9430 43 9528 46 9625 50 9723 53 9822 56 9921 58 10021 60 10121 61
8807748bf5,1 58 102 58 203 58 304 58 405 58 506 58 607 58 708 58 809 59 910 59 1011 59 1112 60 1213 60 1314 60 1415 60 1516 60 1617 60 1718 60 1819 60 1920 60 2021 60 2122 60 2223 60 2324 60 2425 60 2526 60 2627 60 2728 60 2829 60 2930 60 3031 60 3132 60 3233 60 3334 59 3435 59 3536 58 3637 58 3738 57 3839 57 3940 56 4041 55 4142 55 4243 54 4344 54 4445 53 4546 53 4647 52 4748 51 4849 50 4950 50 5051 49 5152 48 5253 47 5354 46 5455 45 5556 44 5657 43 5758 42 5859 41 5960 40 6061 39 6162 38 6263 37 6364 35 6465 34 6566 33 6667 32 6768 30 6869 29 6970 28 7071 26 7172 25 7273 24 7374 23 7475 22 7576 21 7677 20 7778 19 7879 18 7980 18 8081 17 8182 16 8283 15 8384 14 8485 13 8586 12 8687 10 8788 8 8889 5 8990 2
a3b91acb96,9899 1 10000 2 10101 3
cdd7ef59a9,
4f1c44860a,2020 1 2119 3 2219 4 2319 5 2419 6 2519 7 2619 8 2719 9 2819 10 2919 11 3018 13 3118 14 3218 15 3319 15 3420 15 3521 15 3623 14 3724 14 3826 13 3928 12 4030 11 4132 10 4234 9 4335 9 4437 8 4539 7 4640 7 4743 3
f2cafb648c,
f413f0ea19,1 84 102 84 203 83 304 83 405 82 506 82 607 81 708 80 809 79 910 78 1011 77 1112 76 1213 75 1314 74 1415 74 1516 73 1617 72 1718 71 1819 70 1920 68 2021 66 2122 64 2223 62 2324 61 2425 59 2526 57 2627 56 2728 54 2829 52 2930 50 3031 48 3132 45 3233 42 3334 39 3435 37 3536 34 3637 31 3738 28 3839 25 3940 23 4041 22 4142 20 4243 18 4344 17 4445 15 4546 14 4647 13 4748 12 4849 11 4950 10 5051 9 5152 8 5253 7 5354 7 5455 5 5556 4 5657 3 5758 2
25d31baad9,9596 1 9697 2 9798 2 9899 3 10000 4 10101 5
6fb061814b,3737 1 3837 2 3937 3 4037 4 4137 5 4236 7 4336 8 4436 9 4535 11 4635 12 4735 13 4835 14 4933 17 5033 18 5133 19 5233 20 5333 21 5433 22 5533 23 5633 24 5733 25 5833 26 5933 27 6034 27 6134 28 6235 28 6335 29 6436 29 6536 30 6637 30 6738 30 6838 31 6939 31 7040 31 7141 31 7242 31 7343 31 7443 32 7544 32 7645 32 7746 32 7847 32 7947 33 8048 33 8149 33 8250 33 8350 34 8451 34 8551 35 8652 35 8752 36 8852 37 8953 37 9053 38 9153 39 9253 40 9353 41 9453 42 9554 42 9654 43 9754 44 9854 45 9954 46 10054 47 10154 48
a03848e48d,1 60 102 60 203 59 304 59 405 59 506 59 607 59 708 59 809 59 910 59 1011 59 1112 60 1213 60 1314 60 1415 61 1516 61 1617 62 1718 62 1819 62 1920 63 2021 63 2122 63 2223 63 2324 63 2425 63 2526 63 2627 63 2728 63 2829 63 2930 63 3031 63 3132 63 3233 62 3334 62 3435 62 3536 62 3637 61 3738 61 3839 61 3940 61 4041 61 4142 61 4243 61 4344 61 4445 61 4546 62 4647 62 4748 62 4849 62 4950 62 5051 62 5152 62 5253 62 5354 62 5455 62 5556 61 5657 61 5758 61 5859 60 5960 60 6061 59 6162 59 6263 59 6364 59 6465 59 6566 59 6667 59 6768 59 6869 59 6970 59 7071 59 7172 59 7273 59 7374 59 7475 59 7576 59 7677 58 7778 58 7879 58 7980 58 8081 58 8182 58 8283 58 8384 58 8485 57 8586 57 8687 57 8788 56 8889 56 8990 56 9091 56 9192 56 9293 56 9394 57 9495 57 9596 57 9697 57 9798 57 9899 57 10000 57 10101 57
289e85588f,1 25 102 25 203 27 304 28 405 29 506 30 607 30 708 30 809 30 910 30 1011 30 1112 31 1213 32 1314 33 1415 35 1516 37 1617 39 1718 41 1819 42 1920 43 2021 45 2122 46 2223 49 2324 52 2425 54 2526 56 2627 57 2728 59 2829 60 2930 60 3031 60 3132 60 3233 60 3334 60 3435 60 3536 60 3637 60 3738 60 3839 60 3940 59 4041 59 4142 59 4243 58 4344 57 4445 57 4546 57 4647 56 4748 56 4849 57 4950 57 5051 57 5152 57 5253 56 5354 56 5455 56 5556 55 5657 55 5758 55 5859 55 5960 54 6061 54 6162 53 6263 52 6364 51 6465 50 6566 50 6667 49 6768 49 6869 49 6970 50 7071 51 7172 53 7273 54 7374 54 7475 54 7576 54 7677 53 7778 53 7879 52 7980 51 8081 52 8182 53 8283 55 8384 57 8485 59 8586 59 8687 59 8788 58 8889 58 8990 58 9091 58 9192 58 9293 58 9394 59 9495 59 9596 59 9697 59 9798 57 9899 54 10000 49 10101 47
cfad7b2185,3736 2 3834 5 3933 7 4032 9 4130 12 4229 14 4328 16 4427 18 4526 20 4625 22 4724 24 4823 26 4922 28 5021 30 5119 33 5218 35 5317 37 5415 40 5514 42 5612 45 5710 48 5808 51 5907 53 6005 56 6104 58 6202 61 6301 63 6400 65 6499 67 6598 69 6697 71 6795 74 6894 76 6993 78 7092 80 7192 81 7292 82 7391 84 7491 85 7591 86 7691 87 7791 88 7891 89 7991 90 8091 91 8191 92 8291 93 8390 95 8490 96 8590 97 8690 98 8790 1412
298246d0a2,
53558f2db4,63 39 163 40 263 41 362 43 461 45 561 46 660 48 758 51 857 53 956 55 1055 57 1155 58 1255 59 1355 60 1454 62 1553 64 1652 66 1750 69 1849 71 1948 73 2047 75 2146 77 2245 79 2345 80 2445 81 2545 82 2645 83 2746 83 2847 83 2947 84 3047 85 3148 85 3248 86 3348 87 3448 88 3547 90 3646 92 3745 94 3844 96 3944 97 4043 6159
86f858f81a,45 57 146 57 248 56 350 55 451 55 553 54 654 54 756 53 857 53 959 52 1060 52 1162 51 1263 51 1365 50 1467 49 1568 49 1670 48 1771 48 1873 47 1975 46 2077 45 2178 45 2280 44 2382 43 2483 43 2585 42 2686 42 2788 41 2890 40 2991 40 3093 39 3195 38 3297 37 3398 37 3500 36 3602 35 3704 34 3805 34 3907 33 4009 32 4110 32 4211 32 4313 31 4414 31 4515 31 4617 30 4718 30 4820 29 4922 28 5024 27 5126 26 5228 25 5330 24 5431 24 5533 23 5635 22 5736 22 5838 21 5940 20 6042 19 6143 19 6245 18 6347 17 6449 16 6551 15 6653 14 6755 13 6857 12 6959 11 7060 11 7162 10 7263 10 7364 10 7466 9 7567 9 7668 9 7769 9 7871 8 7972 8 8074 7 8176 6 8278 5 8380 4 8482 3 8584 2
2c0cdab53e,
430c303755,69 33 171 32 275 29 379 26 483 23 586 21 689 19 792 17 895 15 999 12 1102 10 1205 8 1308 6 1411 4 1515 1
fd2642606b,
