id,rle_mask
b1430fc9bf,10 92 111 92 212 92 313 92 415 91 516 91 617 91 719 90 820 90 921 90 1023 89 1124 89 1225 89 1326 89 1427 89 1528 89 1629 89 1730 89 1832 88 1933 88 2034 88 2135 88 2236 88 2338 87 2439 87 2540 87 2642 86 2743 86 2845 85 2946 85 3048 84 3149 84 3250 84 3352 83 3453 83 3554 83 3656 82 3757 82 3858 82 3959 82 4060 82 4162 81 4263 81 4365 80 4466 80 4568 79 4670 78 4772 77 4874 76 4976 75 5077 75 5179 74 5281 73 5382 73 5484 72 5585 72 5687 71 5789 70 5890 70 5992 69 6094 68 6196 67 6297 67 6399 66 6501 65 6603 64 6704 64 6806 63 6908 62 7009 62 7111 61 7212 61 7314 60 7416 59 7517 59 7619 58 7721 57 7822 57 7923 57 8025 56 8126 56 8227 56 8329 55 8431 54 8532 54 8633 51 8735 47 8836 44 8938 41 9040 38 9141 36 9243 33 9344 32 9446 30 9547 29 9649 26 9750 25 9851 25 9953 23 10054 22 10155 21
e54944e5bf,
f9f6588f79,
e46625376f,
87dcac9eea,1 15 102 15 203 14 304 14 405 13 506 12 607 12 708 11 809 10 910 10 1011 9 1112 9 1213 8 1314 7 1415 7 1516 6 1617 6 1718 5 1819 5 1920 4 2021 3 2122 3 2223 2 2324 2 2425 1 6869 1 6970 2 7071 3 7172 3 7273 4 7374 4 7475 5 7576 5 7677 5 7778 6 7879 6 7980 6 8081 7 8182 7 8283 8 8384 8 8485 9 8586 9 8687 10 8788 10 8889 11 8990 11 9091 12 9192 12 9293 13 9394 13 9495 13 9596 14 9697 14 9798 14 9899 13 10000 13 10101 13
b05d265497,1314 1 1415 3 1516 4 1617 6 1718 7 1819 9 1920 10 2021 11 2122 12 2223 14 2324 15 2425 16 2526 17 2627 18 2728 19 2829 20 2930 22 3031 23 3132 24 3233 26 3334 27 3435 29 3536 31 3637 33 3738 35 3839 37 3940 39 4041 42 4142 45 4243 48 4344 50 4445 52 4546 54 4647 57 4748 59 4849 61 4950 63 5051 65 5152 66 5253 69 5354 71 5455 73 5556 75 5657 78 5758 80 5859 82 5960 84 6061 86 6162 87 6263 88 6364 89 6465 90 6566 90 6667 91 6768 92 6869 92 6970 93 7071 94 7172 95 7273 96 7374 98 7475 99 7576 2626
efb7370889,1 76 102 77 203 79 304 81 405 82 506 83 607 83 708 83 809 83 910 83 1011 83 1112 83 1213 83 1314 84 1415 84 1516 85 1617 86 1718 87 1819 87 1920 87 2021 88 2122 88 2223 88 2324 89 2425 89 2526 88 2627 88 2728 86 2829 82 2930 79 3031 77 3132 77 3233 77 3334 78 3435 79 3536 80 3637 81 3738 83 3839 84 3940 85 4041 86 4142 86 4243 87 4344 88 4445 90 4546 91 4647 91 4748 92 4849 93 4950 93 5051 94 5152 95 5253 96 5354 97 5455 98 5556 99 5657 100 5758 4444
ee09643244,1 7271 7273 97 7377 92 7483 86 7589 79 7696 71 7802 65 7909 58 8014 53 8117 50 8219 48 8321 45 8423 43 8524 42 8626 39 8727 36 8828 33 8929 31 9030 29 9131 28 9232 26 9332 26 9433 26 9534 25 9635 24 9735 25 9836 24 9936 24 10036 24 10137 23
ef79b3b912,
efbf52e9b9,32 70 133 70 233 71 334 71 435 71 536 71 637 71 738 71 839 71 939 72 1039 73 1139 74 1239 75 1339 76 1438 78 1537 80 1636 82 1735 84 1834 86 1934 87 2034 88 2135 88 2236 84 2337 81 2439 78 2540 76 2642 73 2744 71 2846 69 2947 67 3050 61 3153 53 3256 47 3360 42 3466 35 3573 27 3682 15
3cbade83c1,34 68 136 67 239 65 341 64 443 63 544 63 646 62 747 62 848 62 948 63 1049 63 1150 63 1250 64 1351 64 1452 64 1553 64 1654 64 1756 63 1857 63 1958 63 2060 62 2161 62 2262 62 2362 63 2463 63 2564 63 2664 64 2765 64 2865 65 2965 66 3065 67 3165 68 3265 69 3365 70 3466 70 3566 71 3666 72 3767 72 3867 73 3968 73 4068 74 4169 74 4269 75 4369 76 4470 76 4570 77 4671 77 4772 77 4872 78 4973 78 5073 79 5174 79 5275 79 5375 80 5476 80 5576 81 5676 82 5777 82 5877 83 5977 84 6077 85 6177 86 6277 87 6377 88 6477 89 6577 90 6676 92 6776 93 6875 95 6975 96 7075 97 7175 98 7275 99 7375 1716 9092 100 9194 99 9295 99 9397 98 9499 97 9600 97 9702 96 9803 96 9904 96 10006 95 10107 95
ed8fe4f4e0,
497ed6a760,61 41 163 40 269 35 375 30 479 27 585 22 689 19 792 17 895 15 998 13 1102 10 1205 8 1307 7 1411 4 1514 2 3432 3 3529 7 3627 10 3719 19 3816 23 3907 33 4003 38 4101 41 4199 44 4299 45 4400 45 4501 45 4605 42 4710 38 4817 32 4923 27 5032 19 5137 15 5242 11 5347 7 5452 3
36886c22c7,5656 1 5755 3 5853 6 5951 9 6050 11 6148 14 6247 16 6345 19 6443 22 6539 27 6636 31 6735 33 6835 34 6936 34 7036 35 7137 35 7238 35 7339 35 7440 35 7541 35 7642 35 7744 34 7845 34 7946 34 8047 34 8148 34 8249 34 8350 34 8451 34 8553 33 8654 33 8756 32 8857 32 8959 31 9060 31 9161 31 9262 31 9364 30 9465 30 9566 30 9667 30 9768 30 9869 30 9971 29 10072 29 10173 29
e2c081fd15,1 49 102 49 203 48 304 48 405 47 506 47 607 47 708 47 809 46 910 46 1011 46 1112 46 1213 46 1314 46 1415 46 1516 46 1617 46 1718 46 1819 46 1920 46 2021 46 2122 45 2223 45 2324 44 2425 44 2526 44 2627 44 2728 45 2829 45 2930 46 3031 46 3132 46 3233 45 3334 44 3435 44 3536 44 3637 44 3738 44 3839 44 3940 43 4041 43 4142 43 4243 42 4344 42 4445 42 4546 43 4647 43 4748 43 4849 44 4950 45 5051 46 5152 47 5253 48 5354 48 5455 49 5556 49 5657 49 5758 49 5859 49 5960 49 6061 50 6162 52 6263 54 6364 56 6465 57 6566 58 6667 59 6768 59 6869 59 6970 60 7071 62 7172 64 7273 66 7374 67 7475 67 7576 67 7677 67 7778 67 7879 67 7980 67 8081 68 8182 68 8283 68 8384 68 8485 68 8586 68 8687 68 8788 68 8889 68 8990 68 9091 67 9192 67 9293 67 9394 67 9495 67 9596 66 9697 66 9798 66 9899 66 10000 66 10101 66
1f150266cf,
9694305ae1,
3efcef3f21,1 41 102 41 203 42 304 42 405 42 506 42 607 43 708 43 809 43 910 43 1011 43 1112 43 1213 44 1314 44 1415 44 1516 44 1617 44 1718 45 1819 45 1920 45 2021 46 2122 46 2223 47 2324 47 2425 47 2526 47 2627 48 2728 48 2829 48 2930 48 3031 48 3132 48 3233 48 3334 48 3435 48 3536 47 3637 47 3738 47 3839 46 3940 46 4041 46 4142 45 4243 45 4344 45 4445 45 4546 45 4647 45 4748 45 4849 44 4950 44 5051 44 5152 44 5253 44 5354 44 5455 44 5556 44 5657 44 5758 44 5859 44 5960 44 6061 44 6162 43 6263 43 6364 43 6465 43 6566 42 6667 42 6768 42 6869 42 6970 41 7071 41 7172 41 7273 41 7374 40 7475 40 7576 40 7677 39 7778 39 7879 39 7980 38 8081 38 8182 38 8283 38 8384 37 8485 37 8586 37 8687 37 8788 37 8889 37 8990 37 9091 37 9192 37 9293 37 9394 37 9495 37 9596 37 9697 37 9798 36 9899 36 10000 36 10101 36
9ea1b3c663,1 62 102 60 203 58 304 57 405 55 506 54 607 54 708 53 809 53 910 53 1011 52 1112 51 1213 51 1314 50 1415 51 1516 51 1617 51 1718 50 1819 49 1920 48 2021 46 2122 44 2223 41 2324 38 2425 36 2526 34 2627 33 2728 31 2829 30 2930 28 3031 27 3132 24 3233 22 3334 18 3435 14 3536 12 3637 10 3738 8 3839 6 3940 5 4041 4 4142 3 4243 1
2057e966b9,53 49 154 49 252 52 350 55 439 67 533 74 633 75 733 76 833 77 933 78 1034 78 1134 79 1235 79 1336 79 1436 80 1537 80 1638 80 1738 81 1837 83 1936 85 2034 88 2133 90 2232 92 2332 93 2432 94 2534 93 2636 92 2739 90 2842 88 2945 86 3048 84 3152 81 3256 78 3361 74 3466 70 3570 67 3673 65 3776 63 3878 62 3980 61 4084 58 4188 55 4294 50 4399 46 4506 40 4612 35 4717 31 4823 26 4928 22 5032 19 5136 16 5241 12 5346 8 5451 4
a51b08d882,42 60 144 59 246 58 348 57 450 56 552 55 654 54 757 52 859 51 961 50 1064 48 1166 47 1268 46 1371 44 1473 43 1576 41 1678 40 1781 38 1884 36 1986 35 2089 33 2192 31 2294 30 2397 28 2499 27 2601 26 2703 25 2805 24 2906 24 3008 23 3109 23 3210 23 3312 22 3413 22 3514 22 3614 23 3715 23 3816 23 3917 23 4018 23 4119 23 4220 23 4321 23 4422 23 4523 23 4624 23 4725 23 4827 22 4928 22 5029 22 5130 22 5231 22 5332 22 5433 22 5535 21 5636 21 5737 21 5838 21 5939 21 6041 20 6142 20 6243 20 6345 19 6446 19 6547 19 6649 18 6750 18 6851 18 6953 17 7054 17 7155 17 7257 16 7358 16 7460 15 7561 15 7662 15 7764 14 7866 13 7967 13 8069 12 8171 11 8273 10 8375 9 8477 8 8579 7 8682 5 8784 4 8886 3 8989 1
2ecd05d83c,1 4 102 4 203 4 304 4 405 4 506 3 607 3 708 3 809 3 910 3 1011 3 1112 3 1213 4 1314 4 1415 4 1516 5 1617 5 1718 6 1819 6 1920 7 2021 7 2122 8 2223 8 2324 8 2425 8 2526 9 2627 9 2728 9 2829 9 2930 9 3031 9 3132 9 3233 8 3334 8 3435 8 3536 8 3637 7 3738 7 3839 6 3940 5 4041 4 4142 3 4243 2 4344 1
f5d30fbf24,
00a6bfc7a7,
c8505be4f8,
64ac969cac,77 25 178 25 278 26 378 27 479 27 579 28 679 29 780 29 880 30 981 30 1081 31 1182 31 1283 31 1384 31 1485 31 1587 30 1688 30 1789 30 1890 30 1991 30 2092 30 2193 30 2294 30 2395 30 2496 30 2596 31 2697 31 2798 31 2898 32 2999 32 3099 33 3200 33 3301 33 3401 34 3502 34 3603 34 3703 35 3804 35 3905 35 4006 35 4106 36 4207 36 4308 36 4408 37 4509 37 4610 37 4710 38 4811 38 4911 39 5012 39 5113 39 5213 40 5314 40 5415 40 5516 40 5617 40 5718 40 5819 40 5921 39 6022 39 6123 39 6224 39 6325 39 6426 39 6527 39 6628 39 6729 39 6829 40 6930 40 7031 40 7131 41 7231 42 7332 42 7432 43 7532 44 7633 44 7733 45 7833 46 7934 46 8034 47 8135 47 8235 48 8336 48 8436 49 8537 49 8637 50 8738 50 8838 51 8938 52 9039 52 9139 53 9239 54 9340 54 9440 55 9540 56 9641 56 9741 57 9842 57 9942 58 10043 58 10144 58
922f4b1692,1 604 607 96 708 93 809 90 910 85 1011 76 1112 70 1213 63 1314 56 1415 50 1516 42 1617 35 1718 31 1819 26
54afef2ccf,9898 1 9997 3 10097 4 10198 4
6959f9efff,5455 1 5556 4 5657 6 5758 8 5859 10 5960 11 6061 13 6162 14 6263 16 6364 17 6465 18 6566 19 6667 20 6768 21 6869 22 6970 23 7071 24 7172 24 7273 25 7374 25 7475 26 7576 26 7677 26 7778 27 7879 27 7980 27 8081 26 8182 26 8283 26 8384 25 8485 25 8586 25 8687 24 8788 23 8889 22 8990 21 9091 20 9192 19 9293 18 9394 18 9495 17 9596 17 9697 17 9798 17 9899 18 10000 18 10101 18
97c42503fb,71 31 171 32 272 32 371 34 471 35 571 36 671 37 771 38 871 39 970 41 1070 42 1170 43 1269 45 1369 46 1469 47 1569 48 1669 49 1769 50 1868 52 1968 53 2067 55 2166 57 2265 59 2364 61 2462 64 2561 66 2660 68 2759 70 2859 71 2959 72 3060 72 3161 72 3261 73 3362 73 3463 73 3564 73 3665 73 3766 73 3867 73 3968 73 4070 72 4171 72 4272 72 4373 72 4474 72 4575 72 4675 73 4776 73 4876 74 4976 75 5076 76 5176 77 5276 78 5376 79 5476 80 5576 81 5676 82 5776 83 5875 85 5975 86 6075 87 6176 87 6276 88 6377 88 6477 89 6578 89 6679 89 6780 89 6880 90 6981 90 7081 91 7182 91 7283 91 7383 92 7484 92 7585 92 7686 92 7787 92 7889 91 7990 91 8091 91 8193 90 8294 90 8395 90 8497 89 8598 89 8700 88 8801 88 8903 87 9005 86 9106 86 9208 85 9309 85 9410 85 9512 84 9613 84 9715 83 9816 83 9917 83 10018 83 10119 83
78377df955,
ad34bc33ed,8885 4 8983 7 9081 10 9179 13 9279 14 9378 16 9479 16 9579 17 9679 18 9780 18 9880 19 9980 20 10079 22 10179 23
3ebce107cb,1 1313 1315 100 1418 98 1521 96 1624 94 1727 92 1830 90 1933 88 2035 87 2138 85 2241 83 2343 82 2446 80 2549 78 2653 75 2756 73 2858 72 2960 71 3062 70 3164 69 3266 68 3369 66 3471 65 3574 63 3676 62 3779 60 3883 57 3986 55 4089 53 4192 51 4295 49 4398 47 4500 46 4602 45 4705 43 4809 40 4914 36 5018 33 5122 30 5225 28 5329 25 5434 21 5537 19 5641 16 5746 12 5849 10 5953 7 6056 5 6160 2
8b049ec23a,14 35 114 35 215 34 315 34 415 34 515 34 616 34 717 34 818 33 919 33 1020 33 1121 33 1222 32 1323 32 1423 33 1524 33 1625 32 1725 33 1826 32 1926 33 2027 32 2127 33 2228 33 2329 32 2430 31 2531 31 2632 30 2733 30 2834 29 2935 29 3036 29 3138 28 3239 27 3340 27 3441 27 3542 27 3643 26 3744 26 3845 26 3946 25 4046 26 4147 25 4248 25 4349 24 4449 25 4550 25 4651 25 4751 26 4852 26 4950 29 5051 29 5152 29 5253 29 5354 29 5455 29 5556 28 5657 28 5758 27 5859 26 5960 25 6061 24 6162 22 6263 21 6364 20 6465 18 6566 16 6667 15 6768 12 6869 10 6970 7 7071 5 7172 2
fd98fc3bac,1 7764 7774 76 7879 5 7890 55
11ee5f9682,
f3fb230499,17 85 117 86 218 86 318 87 418 88 517 90 617 91 717 92 818 92 918 93 1019 93 1120 93 1220 94 1321 94 1422 94 1523 94 1624 94 1725 94 1826 94 1927 94 2028 94 2129 94 2230 94 2332 93 2435 91 2537 90 2641 87 2743 86 2846 84 2947 84 3049 83 3151 82 3253 81 3355 80 3457 79 3558 79 3658 80 3760 79 3861 79 3962 79 4063 79 4164 79 4263 81 4363 82 4462 84 4561 86 4658 90 4751 906 5658 100 5763 96 5866 94 5969 92 6070 92 6172 91 6273 91 6375 90 6476 90 6577 90 6678 90 6780 89 6881 89 6981 90 7082 90 7183 90 7285 89 7387 88 7490 86 7592 85 7693 85 7793 86 7893 87 7993 88 8093 89 8194 89 8295 89 8397 88 8498 88 8599 88 8700 88 8801 88 8901 89 9002 89 9102 90 9203 90 9304 90 9404 91 9506 90 9606 91 9707 91 9808 91 9908 92 10008 93 10109 93
7b741f4f83,1 82 102 81 203 79 304 78 405 76 506 74 607 73 708 70 809 68 910 66 1011 64 1112 61 1213 58 1314 55 1415 52 1516 49 1617 47 1718 45 1819 43 1920 42 2021 40 2122 39 2223 38 2324 36 2425 35 2526 34 2627 33 2728 32 2829 32 2930 31 3031 30 3132 30 3233 29 3334 29 3435 28 3536 27 3637 27 3738 26 3839 25 3940 25 4041 24 4142 23 4243 22 4344 22 4445 21 4546 20 4647 19 4748 19 4849 18 4950 17 5051 16 5152 16 5253 15 5354 14 5455 13 5556 13 5657 12 5758 11 5859 10 5960 10 6061 9 6162 8 6263 8 6364 7 6465 7 6566 6 6667 5 6768 5 6869 4 6970 3 7071 3 7172 2 7273 1
10c6b84f52,1 4040 4042 100 4144 99 4245 99 4347 98 4448 98 4549 98 4650 98 4752 97 4853 97 4954 97 5055 97 5156 97 5257 97 5358 97 5459 97 5560 97 5660 98 5761 98 5861 99 5961 302 6264 100 6366 99 6467 99 6569 98 6669 3533
ea89287cac,1 40 102 40 203 40 304 41 405 41 506 41 607 42 708 42 809 42 910 43 1011 43 1112 44 1213 45 1314 45 1415 46 1516 47 1617 47 1718 48 1819 49 1920 49 2021 50 2122 50 2223 51 2324 51 2425 52 2526 52 2627 53 2728 53 2829 53 2930 54 3031 54 3132 55 3233 55 3334 55 3435 56 3536 56 3637 57 3738 57 3839 57 3940 57 4041 58 4142 58 4243 58 4344 58 4445 59 4546 59 4647 60 4748 60 4849 60 4950 61 5051 61 5152 61 5253 62 5354 62 5455 62 5556 62 5657 62 5758 63 5859 63 5960 63 6061 63 6162 64 6263 64 6364 64 6465 64 6566 64 6667 64 6768 64 6869 64 6970 64 7071 64 7172 64 7273 64 7374 64 7475 63 7576 63 7677 63 7778 62 7879 62 7980 62 8081 61 8182 61 8283 61 8384 61 8485 60 8586 60 8687 60 8788 59 8889 59 8990 59 9091 58 9192 58 9293 58 9394 58 9495 57 9596 57 9697 57 9798 57 9899 56 10000 56 10101 56
ed607ec342,
a676b46c7e,9349 19 9442 43 9538 58 9634 63 9732 66 9832 67 9932 68 10033 68 10134 68
05fb522022,
641daad2d2,1 10201
f2a038cbd1,
e0294013db,1 96 102 95 203 94 304 93 405 92 506 91 607 90 708 89 809 88 910 87 1011 86 1112 86 1213 85 1314 83 1415 82 1516 80 1617 79 1718 77 1819 76 1920 75 2021 73 2122 72 2223 71 2324 70 2425 68 2526 67 2627 66 2728 65 2829 64 2930 63 3031 62 3132 61 3233 60 3334 59 3435 59 3536 58 3637 57 3738 57 3839 56 3940 55 4041 55 4142 54 4243 53 4344 53 4445 52 4546 51 4647 51 4748 50 4849 49 4950 48 5051 48 5152 47 5253 46 5354 45 5455 45 5556 44 5657 43 5758 42 5859 42 5960 41 6061 40 6162 40 6263 39 6364 38 6465 38 6566 37 6667 36 6768 36 6869 35 6970 35 7071 34 7172 33 7273 33 7374 32 7475 32 7576 31 7677 30 7778 30 7879 29 7980 29 8081 28 8182 27 8283 27 8384 26 8485 26 8586 25 8687 25 8788 24 8889 24 8990 23 9091 23 9192 22 9293 22 9394 21 9495 21 9596 21 9697 20 9798 20 9899 19 10000 19 10101 19
b1ba756a79,1184 7 1281 15 1314 1 1316 2 1337 10 1375 26 1415 91 1516 97 1616 8586
5fbcb45ed1,1 41 102 41 203 41 304 41 405 42 506 44 607 45 708 47 809 48 910 49 1011 50 1112 51 1213 52 1314 52 1415 53 1516 53 1617 53 1718 53 1819 53 1920 54 2021 56 2122 57 2223 59 2324 59 2425 60 2526 60 2627 60 2728 59 2829 57 2930 55 3031 53 3132 50 3233 47 3334 44 3435 42 3536 41 3637 39 3738 36 3839 34 3940 32 4041 30 4142 29 4243 27 4344 26 4445 25 4546 25 4647 25 4748 25 4849 25 4950 24 5051 23 5152 20 5253 17 5354 15 5455 12 5556 10 5657 7 5758 4 5859 2 9394 1 9495 2 9596 2 9697 2 9798 2 9899 2 10000 2 10101 2
d1aedb7466,29 13 130 13 232 13 333 15 434 17 536 17 638 19 740 20 841 21 943 21 1044 22 1145 22 1246 22 1346 23 1447 23 1547 24 1647 25 1747 26 1847 28 1947 29 2047 31 2148 32 2248 34 2349 35 2450 36 2552 36 2653 38 2754 39 2855 40 2955 42 3055 44 3154 47 3253 50 3352 53 3451 56 3549 59 3648 62 3747 64 3847 65 3947 66 4047 66 4147 66 4247 66 4347 66 4446 68 4546 68 4647 68 4748 69 4849 69 4950 69 5051 69 5152 69 5253 69 5354 68 5455 67 5556 65 5657 62 5758 59 5859 57 5960 55 6061 53 6162 52 6263 51 6364 51 6465 50 6566 50 6667 50 6768 51 6869 51 6970 51 7071 51 7172 52 7273 52 7374 53 7475 54 7576 55 7677 55 7778 56 7879 56 7980 56 8081 56 8182 57 8283 58 8384 59 8485 60 8586 61 8687 61 8788 61 8889 60 8990 58 9091 55 9192 50 9293 46 9394 43 9495 41 9596 39 9697 38 9798 37 9899 36 10000 34 10101 33
45911f71fb,1 64 102 64 203 65 304 66 405 67 506 68 607 69 708 70 809 71 910 72 1011 73 1112 74 1213 75 1314 76 1415 77 1516 78 1617 79 1718 80 1819 81 1920 81 2021 82 2122 83 2223 84 2324 85 2425 86 2526 87 2627 88 2728 89 2829 90 2930 91 3031 92 3132 92 3233 93 3334 94 3435 94 3536 95 3637 96 3738 96 3839 97 3940 97 4041 98 4142 98 4243 98 4344 99 4445 99 4546 100 4647 1413 6061 99 6162 99 6263 98 6364 97 6465 97 6566 96 6667 96 6768 95 6869 95 6970 95 7071 94 7172 94 7273 94 7374 94 7475 94 7576 94 7677 94 7778 94 7879 94 7980 94 8081 94 8182 94 8283 94 8384 94 8485 94 8586 94 8687 94 8788 94 8889 94 8990 94 9091 94 9192 94 9293 95 9394 95 9495 95 9596 95 9697 95 9798 95 9899 95 10000 95 10101 95
91c4dc1e59,
8d3552011c,9796 2 9897 2 9997 3 10097 4 10198 4
f7282eff57,
665301fedb,44 37 144 40 243 45 341 54 440 59 537 66 633 73 729 80 827 83 924 87 1022 90 1119 94 1216 3733 4950 99 5051 98 5152 97 5253 97 5354 96 5455 95 5556 95 5657 95 5758 95 5859 95 5960 96 6061 96 6162 96 6263 96 6364 96 6465 95 6566 93 6667 91 6768 90 6869 90 6970 89 7071 89 7172 89 7273 89 7374 88 7475 89 7576 89 7677 88 7778 88 7879 89 7980 89 8081 89 8182 89 8283 89 8384 89 8485 90 8586 91 8687 93 8788 93 8889 94 8990 94 9091 94 9192 94 9293 94 9394 94 9495 94 9596 94 9697 94 9798 95 9899 95 10000 95 10101 95
60ba38f87b,34 68 135 68 237 67 339 66 441 65 544 63 647 61 749 60 851 59 953 58 1055 57 1157 56 1260 54 1361 54 1463 53 1565 52 1667 51 1768 51 1870 50 1971 50 2073 49 2174 49 2276 48 2377 48 2479 47 2580 47 2681 47 2783 46 2885 45 2986 45 3087 45 3188 45 3289 45 3390 45 3491 45 3592 45 3693 45 3794 45 3895 45 3996 45 4098 44 4199 44 4301 43 4402 43 4503 43 4604 43 4705 43 4806 43 4907 43 5009 42 5110 42 5211 42 5312 42 5413 42 5514 42 5615 42 5717 41 5818 41 5919 41 6020 41 6121 41 6223 40 6324 40 6425 40 6527 39 6629 38 6730 38 6832 37 6934 36 7036 35 7138 34 7239 34 7341 33 7442 33 7544 32 7645 32 7746 32 7847 32 7948 32 8049 32 8150 32 8251 32 8351 33 8451 34 8552 34 8652 35 8752 36 8853 36 8954 36 9054 37 9155 37 9255 38 9355 39 9454 41 9553 43 9652 45 9752 46 9852 47 9952 48 10053 48 10154 48
ee5fb13710,1 5251 5253 98 5354 97 5455 96 5556 95 5657 95 5758 94 5859 93 5960 93 6061 92 6162 92 6263 92 6364 91 6465 91 6566 90 6667 90 6768 90 6869 89 6970 89 7071 88 7172 88 7273 88 7374 87 7475 87 7576 86 7677 86 7778 85 7879 85 7980 84 8081 84 8182 83 8283 83 8384 82 8485 81 8586 81 8687 81 8788 80 8889 80 8990 79 9091 79 9192 79 9293 78 9394 78 9495 78 9596 78 9697 78 9798 78 9899 77 10000 77 10101 77
ab5278f9b7,3383 8 3476 27 3572 35 3669 42 3765 50 3863 55 3960 61 4057 66 4153 72 4250 76 4344 84 4445 84 4546 85 4647 86 4748 87 4849 88 4950 88 5051 89 5152 90 5253 91 5354 92 5455 93 5556 94 5657 95 5758 97 5859 98 5960 99 6061 99 6162 97 6263 95 6364 92 6465 92 6566 91 6667 91 6768 90 6869 90 6970 90 7071 90 7172 90 7273 90 7374 91 7475 92 7576 93 7677 93 7778 93 7879 93 7980 92 8081 92 8182 91 8283 91 8384 92 8485 94 8586 95 8687 97 8788 1414
1a8026456f,1 8383 8385 100 8492 94 8598 89 8704 84 8809 80 8913 77 9018 73 9124 68 9231 62 9337 57 9441 54 9545 51 9650 47 9757 41 9865 34 9972 28 10079 22 10184 18
6e5c564258,1 7 102 7 203 7 304 7 405 7 506 7 607 7 708 8 809 9 910 9 1011 10 1112 10 1213 11 1314 11 1415 11 1516 11 1617 11 1718 11 1819 11 1920 10 2021 8 2122 5
923afac48b,
dd535d0e0a,5203 10 5290 31 5382 50 5476 65 5572 74 5648 9 5667 91 5763 96 5861 4341
a54ae707dd,304 1 405 1 506 2 607 3 708 4 809 3 910 2
af1d47494c,
2dea78df15,1 9 102 10 203 11 304 12 405 13 506 14 607 15 708 16 809 18 910 19 1011 20 1112 22 1213 23 1314 25 1415 27 1516 29 1617 31 1718 32 1819 34 1920 35 2021 37 2122 38 2223 40 2324 42 2425 43 2526 45 2627 47 2728 49 2829 51 2930 53 3031 54 3132 56 3233 58 3334 59 3435 61 3536 62 3637 63 3738 64 3839 66 3940 67 4041 68 4142 69 4243 70 4344 72 4445 73 4546 74 4647 76 4748 77 4849 78 4950 80 5051 82 5152 83 5253 85 5354 87 5455 89 5556 91 5657 92 5758 94 5859 95 5960 97 6061 98 6162 100 6263 605 6869 99 6970 98 7071 97 7172 95 7273 94 7374 92 7475 91 7576 89 7677 87 7778 85 7879 83 7980 81 8081 79 8182 77 8283 75 8384 73 8485 70 8586 68 8687 66 8788 65 8889 63 8990 62 9091 60 9192 59 9293 58 9394 57 9495 56 9596 55 9697 54 9798 53 9899 52 10000 51 10101 51
b5a137afa4,1615 2 1714 4 1808 11 1887 3 1896 24 1980 41 2076 46 2170 53 2251 73 2338 87 2432 7770
d1f0237831,
cc32da1b7d,
83a48671bd,2122 2 2223 4 2324 6 2425 8 2526 9 2627 9 2728 11 2829 13 2930 15 3031 17 3132 20 3233 24 3334 27 3435 29 3536 29 3637 30 3738 30 3839 31 3940 32 4041 33 4142 33 4243 34 4344 35 4445 35 4546 35 4647 36 4748 36 4849 36 4950 36 5051 37 5152 38 5253 40 5354 41 5455 42 5556 42 5657 43 5758 44 5859 45 5960 46 6061 46 6162 47 6263 47 6364 48 6465 48 6566 50 6667 51 6768 52 6869 53 6970 54 7071 54 7172 55 7273 55 7374 55 7475 56 7576 57 7677 58 7778 59 7879 61 7980 62 8081 64 8182 67 8283 69 8384 70 8485 70 8586 71 8687 71 8788 72 8889 72 8990 73 9091 73 9192 73 9293 73 9394 73 9495 73 9596 73 9697 73 9798 73 9899 73 10000 74 10101 76
1190cfd81e,
4f1c683f81,1 75 102 78 203 83 304 86 405 89 506 95 607 99 708 6565 7276 98 7380 95 7484 92 7587 90 7691 87 7795 84 7898 82 8001 80 8104 78 8206 77 8308 76 8410 75 8512 74 8615 72 8716 72 8818 71 8920 70 9022 69 9124 68 9226 67 9328 66 9429 66 9531 65 9632 65 9733 65 9835 64 9936 64 10037 64 10138 64
164de10f56,1 6363 6369 96 6473 93 6577 90 6688 80 6802 67 6911 59 7019 52 7129 43 7251 22 7370 4
71991595fa,7473 2 7572 4 7672 5 7772 6 7871 8 7970 10 8070 11 8169 13 8268 15 8368 16 8467 18 8567 19 8666 21 8766 22 8866 23 8966 24 9066 25 9167 25 9267 26 9367 27 9468 27 9568 28 9669 28 9769 29 9870 29 9971 29 10072 29 10173 29
173abc7490,1 53 102 53 203 53 304 52 405 52 506 52 607 51 708 51 809 51 910 50 1011 50 1112 50 1213 50 1314 49 1415 49 1516 49 1617 48 1718 48 1819 48 1920 47 2021 47 2122 46 2223 46 2324 45 2425 44 2526 44 2627 43 2728 42 2829 42 2930 41 3031 41 3132 40 3233 40 3334 39 3435 39 3536 39 3637 38 3738 38 3839 37 3940 37 4041 37 4142 36 4243 36 4344 35 4445 35 4546 35 4647 34 4748 34 4849 33 4950 33 5051 33 5152 32 5253 32 5354 32 5455 31 5556 31 5657 31 5758 30 5859 30 5960 30 6061 29 6162 29 6263 29 6364 28 6465 28 6566 27 6667 27 6768 26 6869 25 6970 25 7071 24 7172 23 7273 22 7374 22 7475 21 7576 21 7677 20 7778 20 7879 19 7980 18 8081 18 8182 18 8283 17 8384 17 8485 16 8586 15 8687 15 8788 14 8889 14 8990 13 9091 13 9192 12 9293 12 9394 11 9495 11 9596 10 9697 10 9798 9 9899 9 10000 8 10101 8
5546a9b0a7,
